Timestamp (ms),Lateral Error (m)
1726249066020,0.141103337854169
1726249066052,0.1456083967749793
1726249066072,0.1456083967749793
1726249066085,0.13541526914151306
1726249066126,0.13556149935240505
1726249066168,0.13952558245797414
1726249066189,0.13952558245797414
1726249066205,0.12324087995454974
1726249066239,0.13210110670575734
1726249066282,0.14212347790892751
1726249066300,0.14212347790892751
1726249066317,0.13391485341196646
1726249066350,0.1283397281892134
1726249066385,0.13644429599156488
1726249066413,0.13644429599156488
1726249066425,0.1343296754546004
1726249066459,0.12822622730284108
1726249066490,0.13469213448181316
1726249066511,0.13469213448181316
1726249066530,0.13657217575200611
1726249066562,0.13501756331529813
1726249066594,0.13932504491439915
1726249066614,0.13932504491439915
1726249066629,0.12953957011011882
1726249066668,0.1253891264838464
1726249066703,0.1358142851827686
1726249066721,0.1358142851827686
1726249066736,0.13111565084792504
1726249066779,0.11058771571806765
1726249066814,0.11022089531529598
1726249066836,0.11022089531529598
1726249066849,0.11729946861828772
1726249066881,0.09638701567098037
1726249066920,0.09884867141087726
1726249066940,0.09884867141087726
1726249066956,0.09022638973219346
1726249066987,0.07733538395437822
1726249067029,0.0829475092271341
1726249067044,0.0829475092271341
1726249067062,0.08957005342145276
1726249067096,0.06509240480388767
1726249067132,0.04610373553542871
1726249067160,0.04610373553542871
1726249067175,0.05430856125894348
1726249067208,0.036555551144776294
1726249067241,0.03007901889000761
1726249067264,0.03007901889000761
1726249067285,0.05589906759616621
1726249067318,0.05559226420701563
1726249067350,0.03365238838963487
1726249067371,0.03365238838963487
1726249067387,0.042162579515907184
1726249067431,0.06222633125704641
1726249067463,0.0237433489393471
1726249067482,0.0237433489393471
1726249067498,0.026677116479523102
1726249067542,0.05197432007436464
1726249067576,0.03924802020028523
1726249067595,0.03924802020028523
1726249067606,0.04357195001094532
1726249067642,0.0845599389719296
1726249067679,0.07298473299868019
1726249067701,0.07298473299868019
1726249067714,0.06452328848569266
1726249067747,0.07554867241998207
1726249067789,0.08989152590503328
1726249067805,0.08989152590503328
1726249067819,0.0908497611231317
1726249067849,0.0965201072895576
1726249067884,0.11681635782107248
1726249067912,0.11681635782107248
1726249067922,0.11428694220044157
1726249067956,0.1260948441151735
1726249067991,0.14000599666796842
1726249068011,0.14000599666796842
1726249068031,0.13545165738398315
1726249068071,0.14175553096537366
1726249068112,0.15289612770705685
1726249068130,0.15289612770705685
1726249068144,0.15173503263668647
1726249068183,0.15063347074881261
1726249068215,0.16127609835825954
1726249068231,0.16127609835825954
1726249068246,0.16204604508068787
1726249068289,0.1625261642915804
1726249068320,0.16905325414184885
1726249068339,0.16905325414184885
1726249068352,0.16729769164636346
1726249068390,0.16566163324788813
1726249068435,0.16970994956336757
1726249068453,0.16970994956336757
1726249068468,0.16957840847810743
1726249068499,0.16529170541118907
1726249068543,0.17099746871241175
1726249068559,0.17099746871241175
1726249068576,0.17151351504974538
1726249068605,0.16651544709814123
1726249068641,0.17094685941007917
1726249068669,0.17094685941007917
1726249068684,0.17370288750675295
1726249068720,0.16829719021212397
1726249068751,0.17199216457127642
1726249068771,0.17199216457127642
1726249068793,0.1712009014009489
1726249068825,0.1671868666674231
1726249068858,0.16836589653294015
1726249068878,0.16836589653294015
1726249068893,0.17894154568107917
1726249068937,0.17204290013443743
1726249068975,0.17075338381316174
1726249068995,0.17075338381316174
1726249069009,0.17670116103024247
1726249069052,0.17058754625844563
1726249069082,0.17230775944533122
1726249069103,0.17230775944533122
1726249069113,0.17835605875521385
1726249069148,0.16935791145081083
1726249069189,0.1690013883020594
1726249069210,0.1690013883020594
1726249069223,0.18226958742677
1726249069261,0.17246352411461288
1726249069306,0.16533892068895528
1726249069324,0.16533892068895528
1726249069340,0.16839929602637047
1726249069372,0.16927859667661035
1726249069407,0.1610658444895588
1726249069433,0.1610658444895588
1726249069445,0.16321185205837718
1726249069479,0.16248335079580045
1726249069513,0.15954091422145764
1726249069536,0.15954091422145764
1726249069561,0.17037644694826104
1726249069591,0.16429646202635373
1726249069623,0.1629044573409483
1726249069642,0.1629044573409483
1726249069655,0.17159910780521487
1726249069694,0.17201746411316537
1726249069728,0.16398474289521173
1726249069748,0.16398474289521173
1726249069762,0.16544071584637457
1726249069807,0.17092109664341446
1726249069837,0.17140348675192618
1726249069856,0.17140348675192618
1726249069870,0.1723944303598195
1726249069903,0.17751576376208694
1726249069947,0.173175049688007
1726249069966,0.173175049688007
1726249069980,0.17831660520547551
1726249070012,0.1872188126215934
1726249070060,0.17175722419070721
1726249070076,0.17175722419070721
1726249070089,0.1712496011213966
1726249070122,0.1787974141876001
1726249070162,0.17347320425736296
1726249070190,0.17347320425736296
1726249070206,0.1726512321504585
1726249070243,0.16582152228210134
1726249070277,0.16001305277925673
1726249070299,0.16001305277925673
1726249070323,0.1599565910337884
1726249070358,0.15673422012709098
1726249070394,0.1498551410240536
1726249070418,0.1498551410240536
1726249070432,0.15206991445398624
1726249070478,0.16043982279161756
1726249070514,0.1493709285369302
1726249070532,0.1493709285369302
1726249070548,0.1465652951960399
1726249070593,0.15635462030360747
1726249070613,0.15635462030360747
1726249070630,0.15270771659603044
1726249070662,0.14890152447126054
1726249070703,0.156317975158748
1726249070731,0.156317975158748
1726249070744,0.15672765646296205
1726249070781,0.15166946395841036
1726249070816,0.15475692407712727
1726249070838,0.15475692407712727
1726249070862,0.1688774462569247
1726249070895,0.1625662872826993
1726249070928,0.15734405309142288
1726249070947,0.15734405309142288
1726249070961,0.16908047579577917
1726249071000,0.1732212988957413
1726249071033,0.16649487394447407
1726249071050,0.16649487394447407
1726249071064,0.17320273028007305
1726249071104,0.16913288081191719
1726249071135,0.1657078630005876
1726249071156,0.1657078630005876
1726249071172,0.1714114182051075
1726249071212,0.17009035757058003
1726249071255,0.1640887845537284
1726249071275,0.1640887845537284
1726249071291,0.1775354678401389
1726249071323,0.16333540598008808
1726249071368,0.15494950079073538
1726249071384,0.15494950079073538
1726249071403,0.1582218512843475
1726249071440,0.16107288848960133
1726249071475,0.1508544126512356
1726249071502,0.1508544126512356
1726249071514,0.15500600119249536
1726249071552,0.1533466499121622
1726249071584,0.15002370373787988
1726249071604,0.15002370373787988
1726249071625,0.16232749100498262
1726249071660,0.1667175579692613
1726249071693,0.1579169174060961
1726249071714,0.1579169174060961
1726249071728,0.15333380737472763
1726249071770,0.16019913320115597
1726249071804,0.15549033567747475
1726249071822,0.15549033567747475
1726249071836,0.1558116425192359
1726249071876,0.1646580337198512
1726249071907,0.15956491605507375
1726249071927,0.15956491605507375
1726249071940,0.16496301070397923
1726249071973,0.17346883516455464
1726249072015,0.1727816538854823
1726249072034,0.1727816538854823
1726249072050,0.17875449776560504
1726249072080,0.18818706804420213
1726249072127,0.18655601369462288
1726249072144,0.18655601369462288
1726249072161,0.18695962534752883
1726249072192,0.19172765430831398
1726249072224,0.1964369006952411
1726249072253,0.1964369006952411
1726249072265,0.19695472996457278
1726249072299,0.20311648444068345
1726249072333,0.19780806706233295
1726249072352,0.19780806706233295
1726249072374,0.2034269722779074
1726249072411,0.21226181726766113
1726249072441,0.20822576987683394
1726249072462,0.20822576987683394
1726249072476,0.2088957069598229
1726249072513,0.2151247423552143
1726249072548,0.2118000979464401
1726249072564,0.2118000979464401
1726249072578,0.21307297398679428
1726249072619,0.20935403375493983
1726249072652,0.20718119450385547
1726249072673,0.20718119450385547
1726249072686,0.20900725144732543
1726249072722,0.20322818812340968
1726249072770,0.2013971952007948
1726249072796,0.2013971952007948
1726249072811,0.20316842405784363
1726249072843,0.19489202560438068
1726249072887,0.19749480116917628
1726249072906,0.19749480116917628
1726249072923,0.18501924833346398
1726249072957,0.17847226682432404
1726249072992,0.17872151019856355
1726249073021,0.17872151019856355
1726249073032,0.17699557247952563
1726249073070,0.16809085393407341
1726249073103,0.17086733447236968
1726249073124,0.17086733447236968
1726249073146,0.16110959883847867
1726249073177,0.1591561315919295
1726249073211,0.16247036541770873
1726249073232,0.16247036541770873
1726249073245,0.14996188518798464
1726249073288,0.14869922417642903
1726249073332,0.15197011478608732
1726249073349,0.15197011478608732
1726249073364,0.1396061462770474
1726249073412,0.13131688290475763
1726249073449,0.14051738475526726
1726249073470,0.14051738475526726
1726249073483,0.13798541921817029
1726249073520,0.12896017940927154
1726249073563,0.13389731988213313
1726249073588,0.13389731988213313
1726249073607,0.1340506299020497
1726249073640,0.1356473464078122
1726249073683,0.14944108414000778
1726249073700,0.14944108414000778
1726249073715,0.16063864016592266
1726249073753,0.1536625693414509
1726249073792,0.154863923102683
1726249073823,0.154863923102683
1726249073835,0.16541669445060553
1726249073869,0.1694937984865052
1726249073905,0.17224489991571187
1726249073927,0.17224489991571187
1726249073953,0.19024513457733888
1726249073991,0.18970476955529295
1726249074023,0.19218449025129877
1726249074044,0.19218449025129877
1726249074060,0.20720626858504676
1726249074098,0.20606388657103158
1726249074132,0.20651996446883694
1726249074149,0.20651996446883694
1726249074163,0.21575805380740973
1726249074202,0.21695296701507288
1726249074219,0.21695296701507288
1726249074233,0.21725146073812054
1726249074263,0.2223866630119544
1726249074296,0.22587203603413117
1726249074325,0.22587203603413117
1726249074335,0.2243866322219979
1726249074369,0.22192248440971085
1726249074400,0.21963953496138383
1726249074423,0.21963953496138383
1726249074443,0.22796965827351018
1726249074476,0.22026409443579262
1726249074506,0.2150405447042906
1726249074526,0.2150405447042906
1726249074546,0.21773734253538554
1726249074585,0.21088120794262927
1726249074618,0.20835332268379728
1726249074635,0.20835332268379728
1726249074650,0.2115932272669237
1726249074690,0.1991410667357169
1726249074724,0.20187895034022585
1726249074743,0.20187895034022585
1726249074756,0.20171789558615746
1726249074793,0.19022106203344227
1726249074832,0.1935341918254233
1726249074854,0.1935341918254233
1726249074869,0.19080391216115414
1726249074907,0.18357350125664793
1726249074957,0.1872020060673208
1726249074974,0.1872020060673208
1726249074990,0.1822150266066591
1726249075027,0.18033940587795405
1726249075061,0.18329378422834872
1726249075091,0.18329378422834872
1726249075105,0.17521485301143971
1726249075146,0.17270663496899735
1726249075181,0.17713936141534464
1726249075204,0.17713936141534464
1726249075232,0.17158550323213304
1726249075264,0.16683013810442782
1726249075296,0.16722473290290063
1726249075317,0.16722473290290063
1726249075332,0.16382946996259565
1726249075374,0.16019731532613013
1726249075410,0.16878680215622874
1726249075427,0.16878680215622874
1726249075445,0.1612284776542366
1726249075487,0.16125133021005145
1726249075520,0.16423336950643885
1726249075540,0.16423336950643885
1726249075553,0.16571251580858892
1726249075590,0.16548432791339493
1726249075632,0.1691111112654613
1726249075651,0.1691111112654613
1726249075665,0.16955545439610573
1726249075697,0.16641106008524345
1726249075737,0.16713649262618344
1726249075754,0.16713649262618344
1726249075768,0.17080726802496876
1726249075799,0.1669918475177539
1726249075836,0.17086531498513988
1726249075865,0.17086531498513988
1726249075876,0.17082101641485306
1726249075909,0.16675947968462645
1726249075940,0.16983477999126417
1726249075965,0.16983477999126417
1726249075985,0.16368504681135793
1726249076018,0.15862373727557827
1726249076051,0.15941519718383207
1726249076072,0.15941519718383207
1726249076086,0.1549825497480365
1726249076124,0.14968664075972055
1726249076159,0.1497236898403284
1726249076179,0.1497236898403284
1726249076194,0.13962233707479652
1726249076237,0.13718610696264302
1726249076272,0.12416645501281506
1726249076293,0.12416645501281506
1726249076307,0.11376397867298634
1726249076340,0.11289781794599123
1726249076375,0.10590048766124863
1726249076395,0.10590048766124863
1726249076411,0.09978797522612153
1726249076439,0.10897490692455425
1726249076480,0.102095210079654
1726249076497,0.102095210079654
1726249076511,0.0968379610961484
1726249076543,0.10244117401608632
1726249076582,0.1077688371611091
1726249076609,0.1077688371611091
1726249076620,0.10620089884354293
1726249076654,0.11603563129153342
1726249076691,0.1275197133493662
1726249076713,0.1275197133493662
1726249076739,0.1250582096063189
1726249076771,0.131901590374324
1726249076806,0.1441263623768515
1726249076828,0.1441263623768515
1726249076843,0.14314337694812282
1726249076886,0.14888180692784722
1726249076920,0.16885484672160123
1726249076938,0.16885484672160123
1726249076953,0.16429382743806964
1726249076995,0.16961247829270074
1726249077012,0.16961247829270074
1726249077029,0.17890143825842664
1726249077060,0.18171742014072886
1726249077100,0.18694523300611024
1726249077123,0.18694523300611024
1726249077136,0.19065923357247144
1726249077169,0.19129890746330805
1726249077199,0.19615254649773567
1726249077217,0.19615254649773567
1726249077238,0.20078061659106292
1726249077272,0.19760765801455146
1726249077306,0.19853085987795668
1726249077327,0.19853085987795668
1726249077341,0.20046878065899484
1726249077378,0.1978202068813533
1726249077411,0.20334486163633136
1726249077430,0.20334486163633136
1726249077443,0.1996848605213169
1726249077483,0.1973835625724318
1726249077513,0.20232020908885034
1726249077532,0.20232020908885034
1726249077546,0.2031676297934029
1726249077578,0.20445879085320579
1726249077623,0.20817191820179895
1726249077648,0.20817191820179895
1726249077667,0.19839977972872755
1726249077698,0.19749787944496486
1726249077737,0.2053879210699784
1726249077755,0.2053879210699784
1726249077770,0.20078431491385795
1726249077800,0.20029706737342226
1726249077836,0.20231337159924734
1726249077865,0.20231337159924734
1726249077877,0.19812842026638963
1726249077912,0.2020840846962648
1726249077949,0.20741967587380908
1726249077971,0.20741967587380908
1726249077992,0.19821903037112978
1726249078032,0.19488822449292437
1726249078064,0.1998752449080045
1726249078086,0.1998752449080045
1726249078101,0.1929131594621419
1726249078138,0.18981592626335816
1726249078174,0.17932884176561315
1726249078192,0.17932884176561315
1726249078206,0.176126259486587
1726249078246,0.17628628649184958
1726249078280,0.16891203932313986
1726249078304,0.16891203932313986
1726249078316,0.16794072092295886
1726249078351,0.17527985109179117
1726249078391,0.16353367866483037
1726249078411,0.16353367866483037
1726249078424,0.15679041959971637
1726249078459,0.1602451747329616
1726249078501,0.1591514097675333
1726249078520,0.1591514097675333
1726249078541,0.16197482400536464
1726249078578,0.1660610628216871
1726249078618,0.1646289474078873
1726249078644,0.1646289474078873
1726249078655,0.16394028431360655
1726249078689,0.17697789183900042
1726249078728,0.17703319134904422
1726249078757,0.17703319134904422
1726249078787,0.1718214882295412
1726249078826,0.17698227710583306
1726249078879,0.18518038213134147
1726249078900,0.18518038213134147
1726249078916,0.18099871787130886
1726249078961,0.1850833322331104
1726249079002,0.1849948759981703
1726249079020,0.1849948759981703
1726249079034,0.18471620786181794
1726249079077,0.1941457532687177
1726249079112,0.18961649909259434
1726249079131,0.18961649909259434
1726249079142,0.1880150640896902
1726249079178,0.1860246025734735
1726249079217,0.18711151887577296
1726249079237,0.18711151887577296
1726249079254,0.1854882449202908
1726249079287,0.17781963167086606
1726249079330,0.17670689444543192
1726249079346,0.17670689444543192
1726249079363,0.17624687825383845
1726249079399,0.16904566841932642
1726249079432,0.16945043031945542
1726249079458,0.16945043031945542
1726249079474,0.17623392619128986
1726249079514,0.16700136792512235
1726249079544,0.17008710231069424
1726249079566,0.17008710231069424
1726249079589,0.16869350400470848
1726249079625,0.16677429336093205
1726249079660,0.1698591056770392
1726249079679,0.1698591056770392
1726249079693,0.1798455590323061
1726249079732,0.17232781722923418
1726249079765,0.17338067522675818
1726249079784,0.17338067522675818
1726249079799,0.1808721575467994
1726249079839,0.17914293701654854
1726249079872,0.1819012532919579
1726249079893,0.1819012532919579
1726249079904,0.18920244536958836
1726249079941,0.17997181485028615
1726249079980,0.18295293330587728
1726249080001,0.18295293330587728
1726249080014,0.18765949793523884
1726249080054,0.1814945976189616
1726249080097,0.18316374973731706
1726249080116,0.18316374973731706
1726249080131,0.1868879219055146
1726249080164,0.18118024820073253
1726249080200,0.1837482132463995
1726249080231,0.1837482132463995
1726249080247,0.17833350041883508
1726249080282,0.17135419241786293
1726249080314,0.17500063622614206
1726249080335,0.17500063622614206
1726249080358,0.16025310247839755
1726249080395,0.16007113533879716
1726249080426,0.16545508581864984
1726249080446,0.16545508581864984
1726249080460,0.15439681514980844
1726249080500,0.14953632369234104
1726249080541,0.1565369548749314
1726249080563,0.1565369548749314
1726249080576,0.1530567601716652
1726249080620,0.15108317210110847
1726249080655,0.15800463383908592
1726249080679,0.15800463383908592
1726249080694,0.16122668944602792
1726249080728,0.1559710779239453
1726249080769,0.16022004021210112
1726249080793,0.16022004021210112
1726249080807,0.1685105118768837
1726249080841,0.16701989748298948
1726249080885,0.17496565052124072
1726249080904,0.17496565052124072
1726249080919,0.17793167788879224
1726249080952,0.17469827733631388
1726249080990,0.1829727490050985
1726249081022,0.1829727490050985
1726249081036,0.18648902766482026
1726249081073,0.18619337096682598
1726249081106,0.19313824109328356
1726249081126,0.19313824109328356
1726249081151,0.1855391476514527
1726249081187,0.18729040479664075
1726249081220,0.19551113298243597
1726249081240,0.19551113298243597
1726249081257,0.1884414349755992
1726249081301,0.1881856286333177
1726249081340,0.18762518024014593
1726249081359,0.18762518024014593
1726249081374,0.18496849990990233
1726249081421,0.18885234904563794
1726249081455,0.18181934160831448
1726249081482,0.18181934160831448
1726249081496,0.17966661207357296
1726249081530,0.18729678188230484
1726249081570,0.1769968192654784
1726249081594,0.1769968192654784
1726249081609,0.1707750666849681
1726249081645,0.1787763059760144
1726249081688,0.1657463332495988
1726249081706,0.1657463332495988
1726249081729,0.16803016462832387
1726249081772,0.16946493024042067
1726249081810,0.1578417194956077
1726249081837,0.1578417194956077
1726249081850,0.16071611625062532
1726249081886,0.15211725932870995
1726249081919,0.15387892736083508
1726249081938,0.15387892736083508
1726249081964,0.16362468278683212
1726249082000,0.15244460503152654
1726249082041,0.1491212583856651
1726249082063,0.1491212583856651
1726249082077,0.1550229693431668
1726249082117,0.14554752412541136
1726249082155,0.14510496078921764
1726249082171,0.14510496078921764
1726249082185,0.1520217942833579
1726249082225,0.1358868016071558
1726249082257,0.1361005120444852
1726249082275,0.1361005120444852
1726249082287,0.1427030500954539
1726249082324,0.14297835880008522
1726249082362,0.1405226542605601
1726249082382,0.1405226542605601
1726249082396,0.15344652173053755
1726249082431,0.1501500309850888
1726249082473,0.15327474125763493
1726249082489,0.15327474125763493
1726249082507,0.1631964470631317
1726249082538,0.15370125955502648
1726249082572,0.1581419533580989
1726249082602,0.1581419533580989
1726249082614,0.1684013695037672
1726249082651,0.16508514333272964
1726249082681,0.17017424453385496
1726249082702,0.17017424453385496
1726249082723,0.17511236714181644
1726249082758,0.17061591378635832
1726249082788,0.17117936100432757
1726249082809,0.17117936100432757
1726249082823,0.182467752328094
1726249082862,0.17847311106093522
1726249082896,0.18504831858304696
1726249082913,0.18504831858304696
1726249082928,0.1854760586102757
1726249082971,0.18306348567007968
1726249083003,0.18893086523480696
1726249083029,0.18893086523480696
1726249083042,0.19724276420370043
1726249083076,0.18753738530746553
1726249083116,0.18618159150055594
1726249083136,0.18618159150055594
1726249083153,0.17865270293229407
1726249083186,0.17561500775871178
1726249083233,0.17953897722934237
1726249083251,0.17953897722934237
1726249083271,0.17212797920653827
1726249083310,0.1699047149608425
1726249083347,0.1682203702731442
1726249083374,0.1682203702731442
1726249083385,0.16094612331439703
1726249083425,0.15978684478338193
1726249083461,0.16912689186005253
1726249083484,0.16912689186005253
1726249083508,0.15227422118896144
1726249083544,0.14901669106690527
1726249083580,0.15282923750935545
1726249083603,0.15282923750935545
1726249083618,0.14798088431525064
1726249083659,0.14722871252941017
1726249083697,0.14804728379440862
1726249083713,0.14804728379440862
1726249083727,0.13859980040535597
1726249083770,0.14444737728464244
1726249083802,0.14355248965317943
1726249083822,0.14355248965317943
1726249083834,0.12622059122492793
1726249083881,0.11961899277470256
1726249083925,0.12645922447775826
1726249083944,0.12645922447775826
1726249083959,0.10573170470061106
1726249083993,0.10711619180092984
1726249084040,0.10812469170615034
1726249084057,0.10812469170615034
1726249084072,0.10205050774810384
1726249084104,0.10470106588102396
1726249084138,0.10242735647615914
1726249084166,0.10242735647615914
1726249084179,0.09829650691447728
1726249084216,0.12066159519298826
1726249084246,0.11092870269435398
1726249084266,0.11092870269435398
1726249084288,0.09176295570138084
1726249084317,0.10269015127794531
1726249084353,0.11341457482440803
1726249084375,0.11341457482440803
1726249084389,0.09953343459292172
1726249084433,0.10561628102712459
1726249084466,0.11659549261452845
1726249084484,0.11659549261452845
1726249084501,0.11117757004452941
1726249084544,0.13133466407436842
1726249084575,0.14606064030685276
1726249084596,0.14606064030685276
1726249084610,0.13919073219537192
1726249084647,0.12608204195305853
1726249084691,0.1339473726232086
1726249084709,0.1339473726232086
1726249084729,0.12908399576306595
1726249084759,0.12872453057602218
1726249084801,0.14621909181864862
1726249084822,0.14621909181864862
1726249084837,0.1299642697668092
1726249084870,0.1280009320091023
1726249084907,0.14283023316839996
1726249084934,0.14283023316839996
1726249084950,0.134695706674267
1726249084986,0.13063213295680845
1726249085021,0.1371419569898857
1726249085043,0.1371419569898857
1726249085064,0.12452531106841139
1726249085096,0.12055224212559938
1726249085130,0.12300271662612694
1726249085149,0.12300271662612694
1726249085164,0.10992624487580265
1726249085206,0.10612433138399636
1726249085244,0.10386897568045976
1726249085261,0.10386897568045976
1726249085276,0.09129041427730221
1726249085323,0.09225456508427879
1726249085354,0.10518960846738444
1726249085376,0.10518960846738444
1726249085388,0.09275128575337846
1726249085426,0.07885347205982321
1726249085469,0.08303592712287422
1726249085489,0.08303592712287422
1726249085504,0.08246319049276193
1726249085539,0.08164000164336258
1726249085585,0.09567171171982727
1726249085603,0.09567171171982727
1726249085620,0.09787389521458192
1726249085653,0.09014162746579979
1726249085693,0.10133545201909185
1726249085724,0.10133545201909185
1726249085739,0.10812765515082609
1726249085778,0.09603112769459049
1726249085811,0.10253639784800082
1726249085831,0.10253639784800082
1726249085859,0.11173849903899737
1726249085892,0.1034460784729013
1726249085926,0.1039855885193128
1726249085947,0.1039855885193128
1726249085963,0.12098525538584905
1726249086007,0.11427443167540272
1726249086045,0.12222321236956168
1726249086066,0.12222321236956168
1726249086081,0.13468218807989132
1726249086123,0.12847946328660048
1726249086154,0.13277519543381996
1726249086178,0.13277519543381996
1726249086193,0.14286603113183388
1726249086233,0.13790433728698295
1726249086277,0.13577417347072013
1726249086298,0.13577417347072013
1726249086313,0.14907784922589676
1726249086347,0.1463899454228336
1726249086390,0.14424087967995522
1726249086410,0.14424087967995522
1726249086425,0.15635669599812302
1726249086462,0.15251288955260417
1726249086499,0.15315166694465807
1726249086530,0.15315166694465807
1726249086547,0.16280397571671384
1726249086589,0.1570008336931968
1726249086625,0.1577898574471244
1726249086645,0.1577898574471244
1726249086674,0.17255936394336674
1726249086710,0.16491202651822692
1726249086744,0.1601535732640745
1726249086765,0.1601535732640745
1726249086779,0.16904195838537853
1726249086819,0.16508579302283197
1726249086858,0.16522924216761192
1726249086877,0.16522924216761192
1726249086890,0.17158437288342343
1726249086933,0.17151327920784412
1726249086951,0.17151327920784412
1726249086965,0.17058722629051468
1726249086999,0.1744173974083413
1726249087035,0.17167107835710824
1726249087063,0.17167107835710824
1726249087076,0.16769666963473623
1726249087109,0.17421356130627128
1726249087140,0.16887114430330286
1726249087159,0.16887114430330286
1726249087180,0.1653344475459892
1726249087212,0.17092160328705072
1726249087246,0.16413733552198695
1726249087266,0.16413733552198695
1726249087281,0.16029646065921677
1726249087321,0.1679685399052827
1726249087358,0.1581077595049659
1726249087375,0.1581077595049659
1726249087390,0.15848914576336065
1726249087436,0.17643694880591929
1726249087454,0.17643694880591929
1726249087470,0.1688518627142883
1726249087505,0.16368439851247552
1726249087539,0.16779743491356344
1726249087565,0.16779743491356344
1726249087578,0.17736158141419336
1726249087613,0.17183000244836677
1726249087644,0.1728606331110336
1726249089522,0.17774648441201077
1726249089545,0.18779269287651898
1726249089576,0.1859627133443102
1726249089610,0.1886993123248897
1726249089631,0.1886993123248897
1726249089645,0.20690747830892697
1726249089685,0.20324915998185666
1726249089721,0.19886642149065142
1726249089739,0.19886642149065142
1726249089754,0.2049432390734396
1726249089800,0.2096927207805209
1726249089821,0.2096927207805209
1726249089836,0.20919696271194976
1726249089869,0.21445666297100227
1726249089903,0.21361773620865784
1726249089932,0.21361773620865784
1726249089942,0.2106163972605373
1726249089976,0.2197402387004595
1726249090009,0.21574551037581174
1726249090032,0.21574551037581174
1726249090052,0.21958798273198607
1726249090088,0.22327662387931602
1726249090126,0.2151556702939188
1726249090146,0.2151556702939188
1726249090161,0.21363472587266588
1726249090204,0.21017260712668273
1726249090239,0.1976261365302541
1726249090259,0.1976261365302541
1726249090276,0.19850182784454398
1726249090320,0.18979573278664122
1726249090353,0.18698915205773603
1726249090373,0.18698915205773603
1726249090387,0.18898222196159356
1726249090423,0.17344038839937154
1726249090463,0.16627778131506593
1726249090484,0.16627778131506593
1726249090499,0.16787530141757165
1726249090528,0.1567938695661714
1726249090569,0.13885017336773062
1726249090587,0.13885017336773062
1726249090601,0.13893581187711967
1726249090634,0.14177971295540148
1726249090668,0.11239727805254127
1726249090695,0.11239727805254127
1726249090708,0.1072717678314402
1726249090742,0.11561050366693852
1726249090774,0.10324087987696759
1726249090793,0.10324087987696759
1726249090818,0.10531480435402998
1726249090849,0.09728981739140098
1726249090880,0.08283735681150138
1726249090901,0.08283735681150138
1726249090916,0.08518145063347382
1726249090953,0.08667107158104738
1726249090985,0.06314114955817476
1726249091001,0.06314114955817476
1726249091016,0.07148475266070702
1726249091058,0.08004276418267378
1726249091090,0.06025221425738761
1726249091110,0.06025221425738761
1726249091123,0.054887729870605584
1726249091158,0.0740971187353896
1726249091200,0.058976711211156406
1726249091220,0.058976711211156406
1726249091232,0.05139417746167753
1726249091263,0.0665710599322149
1726249091304,0.05183889571046468
1726249091322,0.05183889571046468
1726249091337,0.052412656393932916
1726249091370,0.06481756224428009
1726249091404,0.09104365253082648
1726249091436,0.09104365253082648
1726249091448,0.07707541908431183
1726249091486,0.08210219702696477
1726249091516,0.09517561631129329
1726249091537,0.09517561631129329
1726249091560,0.09460147984875307
1726249091589,0.09964370573529163
1726249091620,0.11089514539680595
1726249091638,0.11089514539680595
1726249091651,0.12249172135914789
1726249091690,0.12683762702922177
1726249091723,0.14385798000724107
1726249091738,0.14385798000724107
1726249091752,0.14282805896482903
1726249091793,0.1544556917007645
1726249091811,0.1544556917007645
1726249091825,0.15867819272791853
1726249091860,0.162331563168349
1726249091893,0.17719704146433551
1726249091920,0.17719704146433551
1726249091933,0.18088220924740403
1726249091969,0.184741873368472
1726249092000,0.1901191336190476
1726249092018,0.1901191336190476
1726249092039,0.19695583893885754
1726249092068,0.19694061111903616
1726249092099,0.20093473744429538
1726249092118,0.20093473744429538
1726249092133,0.20388445205922587
1726249092174,0.20313511612943683
1726249092208,0.21325994363708586
1726249092224,0.21325994363708586
1726249092238,0.21399679601557767
1726249092282,0.21593033899573688
1726249092312,0.22259610842239605
1726249092332,0.22259610842239605
1726249092344,0.22216625712313234
1726249092379,0.21619546111131568
1726249092417,0.22119584303004597
1726249092442,0.22119584303004597
1726249092455,0.21353619053951897
1726249092485,0.21302197112080895
1726249092526,0.20651273399392542
1726249092544,0.20651273399392542
1726249092562,0.2027243629982479
1726249092594,0.20319928090684256
1726249092626,0.18701091113072177
1726249092652,0.18701091113072177
1726249092665,0.17962616802848258
1726249092698,0.1684508377221374
1726249092732,0.15975498006201208
1726249092752,0.15975498006201208
1726249092774,0.15102174379635608
1726249092805,0.13964009865722837
1726249092837,0.13712199818961682
1726249092856,0.13712199818961682
1726249092869,0.13073140058388635
1726249092906,0.11430441678482216
1726249092937,0.10439896474256224
1726249092955,0.10439896474256224
1726249092970,0.10577130449908113
1726249093010,0.08675490680564693
1726249093040,0.0835291837196005
1726249093059,0.0835291837196005
1726249093072,0.07445749240447144
1726249093106,0.07176450854134114
1726249093146,0.05386211018002875
1726249093163,0.05386211018002875
1726249093178,0.04983151323848275
1726249093208,0.0589106104216231
1726249093250,0.019780852335672252
1726249093266,0.019780852335672252
1726249093279,0.027285007404021826
1726249093309,0.05101675671538223
1726249093343,0.044553079604028406
1726249093370,0.044553079604028406
1726249093383,0.019196612319232
